Bug ID,Bug Fix Commit Hash,Date of Commit
PDFBOX-37,38c75d0fe4f652a3262972fe5388c21169e6c2d7,2017-03-12T14:28:40+00:00
PDFBOX-37,9064ee20e1e37a0c6df7e961ef326a5683198e02,2017-03-09T20:15:38+00:00
PDFBOX-37,71bc6b325e920545702380ffece8efcb23456b1a,2017-03-08T17:32:44+00:00
PDFBOX-37,12a59a35496885ef3b101e48b934771c041619e1,2017-03-06T17:33:22+00:00
PDFBOX-37,def2b9769abf7c97e559e2aab981bb1fa89500c1,2017-03-05T10:29:25+00:00
PDFBOX-37,7df7302fdad57ab5f6141cd6a1036312babc75ac,2017-02-27T15:10:09+00:00
PDFBOX-37,0aea619058d5f190245b7714aa015959b3465445,2017-02-27T15:01:18+00:00
PDFBOX-37,dde04cf6439821647646971b176e716e3891fa35,2009-01-13T15:17:01+00:00
PDFBOX-37,93333de3ba0e0331777110ebc018cb6455315c8d,2008-11-20T17:17:31+00:00
PDFBOX-37,f8a9ed39f3bb14849b155536dc49fee0b9720265,2008-11-18T02:55:44+00:00
PDFBOX-37,ced5ef540789d5ac437135b88d50e1f0141a8025,2008-10-09T21:54:14+00:00
PDFBOX-37,b927e2a913474ef9409c48dad1f6a2502325a777,2008-10-09T21:45:54+00:00
PDFBOX-37,71ddfd8df9f9bfb28cebec98fa9c2f91f2478a0f,2008-10-09T21:36:42+00:00
PDFBOX-37,7f6b85b69f4425a64246e24564282dd3092b308e,2008-09-17T23:54:53+00:00
PDFBOX-37,0cb55aba841f2972f31b01ff99593e84d4685029,2008-08-17T21:45:46+00:00
PDFBOX-4611,5944eddae03b3b1e686f3c9c97e5a5e5776fc151,2019-07-27T09:21:14+00:00
PDFBOX-4611,6d4ecbb6b8623d6526360d438753bb47569f3630,2019-07-27T09:19:27+00:00
PDFBOX-2434,c4151181dc61592ff750e92fef5d2b6e5935d73e,2014-10-16T19:47:30+00:00
PDFBOX-1100,6cda151a7fe969b7d56fcb4fb5ebce2e6a7bbff5,2017-01-30T10:42:13+00:00
PDFBOX-4610,ef190c4b04711a5192fe5e7883c370d23667331f,2019-07-27T13:09:43+00:00
PDFBOX-3761,f39436a8796e8e72313ae03c2029662e33fde9a8,2017-04-19T16:21:55+00:00
PDFBOX-1580,979ec2b3d9ef78dc1a4368b53b3a5ae6af66eccf,2013-05-02T18:21:39+00:00
PDFBOX-1580,b4e6c478166cdec558a74b38ccc5604566812f60,2013-04-30T20:12:38+00:00
PDFBOX-1583,6728df96f78c90f6849843d4a5ba78c13971582d,2013-04-28T16:49:24+00:00
PDFBOX-1108,8933ad8d58084ac690bdc10e7074edefffc2ca76,2011-08-27T15:00:58+00:00
PDFBOX-31,763772d0e1701d0e3c7457ba13ba599e39cccf01,2019-02-11T12:11:50+00:00
PDFBOX-31,4ab6c7258ed33cd5dbac31b2591c8d653455c9c2,2019-02-11T12:00:12+00:00
PDFBOX-31,605ec12fd78685899328ed6e9760a23742af240b,2019-02-09T08:47:18+00:00
PDFBOX-31,c373613c6e8ea9aea8ec71f01681e615f1777739,2018-02-12T17:51:28+00:00
PDFBOX-31,d1ab3f835b000e0ee7d5e8f983d03f42cab28681,2018-02-12T17:05:36+00:00
PDFBOX-31,7d6eed53a1e5b8fbb07a8e0054b2a248c3349461,2018-02-12T10:19:13+00:00
PDFBOX-31,98e91e2dbc36e74e45e9f1a3b58ae1c799ef803a,2018-02-11T11:19:47+00:00
PDFBOX-31,dd4b80e51b9584f976d271b14bf10a111d8efad4,2018-02-11T11:03:02+00:00
PDFBOX-31,aa16ccfa3b228cc84e14876394eec0c86aacca7f,2018-02-11T10:58:54+00:00
PDFBOX-31,ee530d54f9a89469ab0394e42518004dc15679d3,2018-02-11T10:45:13+00:00
PDFBOX-31,99112cc0092e847a2fddedf8cf13caaa37f5b04d,2018-01-12T19:13:30+00:00
PDFBOX-31,5c14d8a9445306db14367a37ec12b7a35a83d436,2018-01-12T19:03:30+00:00
PDFBOX-31,b9b618c980903616342cc9fc753dab663451f986,2016-09-01T17:35:46+00:00
PDFBOX-31,b832170bc7cdb300fb0bf43e815d248b93c1e611,2016-01-31T18:27:17+00:00
PDFBOX-31,30b2b2eac5995d5b4a4d77f1496efeefa900915d,2016-01-31T15:54:49+00:00
PDFBOX-31,4326c297a71490777129e1add978476aec8e36dc,2016-01-24T13:05:31+00:00
PDFBOX-31,961162c13ba76a8634c1e9bd6fd86133481e05a3,2016-01-24T12:17:53+00:00
PDFBOX-31,65a22ac30968dbc0efdda8d0f6075add58c8d64f,2016-01-20T16:54:32+00:00
PDFBOX-31,a470322a1ee250f2dc98d559f68855829ac40704,2016-01-20T11:46:34+00:00
PDFBOX-31,28f170f530f3d45d52067bcce03c44d96b9421e3,2016-01-19T18:48:41+00:00
PDFBOX-31,a11d5116b21d81552da196107d8cf53936a95483,2016-01-19T11:55:24+00:00
PDFBOX-31,787f4d7b063375364acd2f315c33d23086b4b0eb,2016-01-16T12:47:55+00:00
PDFBOX-31,d9139ca181542841f0eef8ed24268d51fe898b9a,2016-01-16T11:52:58+00:00
PDFBOX-31,11d89a38e3930cca76199a6e02e1e9ba0b5a82fe,2016-01-12T22:37:52+00:00
PDFBOX-31,87b1ab2d56dd0c3e4474d16d62f0aca8b9bcec2c,2016-01-12T20:37:02+00:00
PDFBOX-31,b78e5dc68e78aec033196949d933512864846f5a,2016-01-12T19:31:07+00:00
PDFBOX-31,dcdcd22794c29a71e5779358905615b9f2095cad,2016-01-12T16:56:19+00:00
PDFBOX-31,e3c8b09cdae84e8dd7d5e8f5504a0e8bece919ad,2016-01-11T18:08:50+00:00
PDFBOX-31,1d9155376cc2805aae8331f939dd7784b17eee41,2016-01-10T21:19:15+00:00
PDFBOX-31,478b84fb55c258af81b2f6d3c15f9549d4035cec,2016-01-09T18:50:31+00:00
PDFBOX-31,79389e55925b1fd8b157a5387a4a817448e682c1,2016-01-09T15:20:56+00:00
PDFBOX-31,06149b5f03c5027d9ba6ba2fc3ff95fc85def43a,2016-01-09T11:14:28+00:00
PDFBOX-31,1664db2a78f65f6926e38f5c1527f12ea39160b3,2016-01-08T22:33:51+00:00
PDFBOX-31,4c310d5a1efea0b8fa938fdf6a1eedbde72da1cf,2016-01-08T19:49:51+00:00
PDFBOX-31,c117255a3b94f6dcabf48ecb240a9af658778a77,2016-01-08T18:36:04+00:00
PDFBOX-31,a2195d9a2f51b15275bcccc05538c51a7f3c2cce,2016-01-05T17:29:12+00:00
PDFBOX-31,79872387ba905fded0b8d135f30a093b74c6c348,2016-01-05T17:16:43+00:00
PDFBOX-31,a79400d6eccf93e6405305a6b450bfe3311d366e,2016-01-05T15:04:48+00:00
PDFBOX-31,d1a1fb233055a940a13f40cd6a4e624ad114aa0c,2016-01-05T07:42:03+00:00
PDFBOX-31,af67acd4959de048a8097e156bd47528d3e61ac5,2016-01-04T17:33:46+00:00
PDFBOX-31,962941fda45cb74c5a1270cbe02031df5871bf82,2016-01-04T17:33:19+00:00
PDFBOX-31,a61b2b62528992c1ef851663d88bd7e09c116726,2016-01-03T17:12:20+00:00
PDFBOX-31,560b52637633d251846f3d191cfe20e47572370b,2016-01-03T14:05:15+00:00
PDFBOX-31,7b1dcc6efd08c31754f731d15a4216a99ec07fd3,2016-01-02T21:44:08+00:00
PDFBOX-31,78c3732b2dbb72b07c137243ff55dd092e1469f0,2016-01-02T21:37:50+00:00
PDFBOX-31,3b61eb63f16e84621e4d2d7b1e9e9c4d666ef5e7,2016-01-01T10:56:21+00:00
PDFBOX-31,1e319b56055128ca68c1c4d76fae5be533a2738f,2015-12-30T16:28:20+00:00
PDFBOX-31,b0bc2034937ac900411ed073dc6fd471c68cad7a,2015-12-30T11:29:54+00:00
PDFBOX-31,b511e092d60590ea5b6513053813eba37560da83,2015-12-26T12:47:51+00:00
PDFBOX-31,75dca7366465f92f87600c01769323eb89a854d2,2015-12-26T12:11:09+00:00
PDFBOX-31,3b3d5115c618e8e6254da65f3cad89155b9f9b17,2015-12-24T14:08:20+00:00
PDFBOX-31,7ce6e883770d15aefad904a74ba9a7c6406f508a,2015-12-23T17:23:18+00:00
PDFBOX-31,c0d5c1cc2d117206048c40604ed44930f564da4a,2015-12-23T16:00:16+00:00
PDFBOX-31,977b520a0f3915f75c914bda562b138c322af9a6,2015-12-22T17:14:36+00:00
PDFBOX-31,f96b8fd58c01d981c922f3ce245ff9be2c7846f4,2015-12-22T16:24:52+00:00
PDFBOX-31,e6470feaf5eafb9de9981cf3a0529a1adb8eea00,2015-12-22T16:04:30+00:00
PDFBOX-31,a51120cb1ec47de5bceb5b962bb4d536bf215cc2,2015-12-22T15:55:42+00:00
PDFBOX-31,934e81b0a44428c5922e5020443e02ae4c92ff13,2015-12-22T15:29:12+00:00
PDFBOX-31,a80b2c805f15fd9791ed0c5662420c9dd6a85392,2015-12-21T11:38:40+00:00
PDFBOX-31,100601ac7e7c57b342461331f34f3880888a7477,2015-12-21T10:51:13+00:00
PDFBOX-31,18c02a003e84ad1fb1106395c562650e6bd6497c,2015-12-19T19:11:58+00:00
PDFBOX-31,bbf4ac7dafb1ec66dac38dbd1ec1b6a2c28fd67c,2015-12-19T12:59:56+00:00
PDFBOX-31,69476af8bef0024b4c7a7aaf239de92f22eb77e2,2015-12-19T12:21:38+00:00
PDFBOX-31,e12d7545e70f511f290e025255d2be82dd2b00e6,2015-12-18T20:05:54+00:00
PDFBOX-31,ebe1ce0c17b47971443b8548f94c950b8287e019,2015-12-18T18:08:29+00:00
PDFBOX-31,8a0a5d0ee2469ad42ddd26ff4b1a21e81c6479e5,2015-12-18T16:12:46+00:00
PDFBOX-31,04d04ce3df74cf16c85cdc76589b0c535d130431,2015-12-18T11:06:16+00:00
PDFBOX-31,6d0f9a42dd9eaec3fdec5edbef654fd604ea2f71,2015-12-18T09:57:41+00:00
PDFBOX-31,ec457fab186b4e3eaa7355cf5e062093b792d54b,2015-12-17T16:38:43+00:00
PDFBOX-31,d98c9643a07d0d8867caa3b51e170eff11394ea2,2015-12-17T14:56:11+00:00
PDFBOX-31,ccbfb63d8cf6e9d35f221d94e0c6aac1c16b6082,2015-12-17T14:26:42+00:00
PDFBOX-31,2266ceed3721a07f92997a0309ca94cb2848e1a0,2015-12-17T00:24:19+00:00
PDFBOX-31,96ab0b2a9af13a3b3b92b990f04c94f07b70999a,2015-12-16T17:34:30+00:00
PDFBOX-31,3c10e93feb496772f1bfc17090ae7cf06c3dda94,2015-12-16T17:32:43+00:00
PDFBOX-31,378a620d64606e38e89a06f42fa249f010e20095,2015-12-16T17:01:01+00:00
PDFBOX-31,cc13bae8d1c184086de4e5d0b64e787899a8e705,2015-12-15T18:23:58+00:00
PDFBOX-31,7299134caff5952b63946f108bd5ecd82f3f4064,2015-12-15T17:08:51+00:00
PDFBOX-31,ce653c27e3eabe5137ce9a574d01806941a6db61,2015-12-15T08:12:18+00:00
PDFBOX-31,17bd2aa6e24c81a5d0bbbc5b1e2ca254e887d193,2015-12-14T23:36:01+00:00
PDFBOX-31,be68b1bdbfc0d8cb9ce899fee12997b027e270ba,2015-12-14T23:17:45+00:00
PDFBOX-31,3fb6f0670ad4d989d4bab15580f68a0bb07745e0,2015-12-14T23:15:08+00:00
PDFBOX-31,c3139f91caca08103a13ba38d97250263c10a3a9,2015-12-14T23:10:33+00:00
PDFBOX-31,e73527e26f82c4840474e8fbed60c8a1080003bd,2015-12-14T23:05:00+00:00
PDFBOX-31,500bc9c533d91f959bf22666afb09341dfe0d8f9,2015-12-14T19:06:18+00:00
PDFBOX-31,de46b1c03f55fcc542a5c3fe8ad425ba789c5c82,2015-12-14T17:15:34+00:00
PDFBOX-31,cf53b2eac143b00ab954bee59e5bed467ac048f3,2015-12-14T17:06:59+00:00
PDFBOX-31,35da7636b1e8a0fec519d8c3370daeb8c4a5012c,2015-12-14T17:02:39+00:00
PDFBOX-31,0545ebcdb23bfc6aa736f0a4b02ec07f9d76c069,2015-12-13T12:03:31+00:00
PDFBOX-31,af2352ecca97dedfe1a0ae4d3934bbaa208e6237,2015-12-12T16:53:45+00:00
PDFBOX-31,72142b1a7422683a275c4d8ad43489757be91641,2015-12-12T15:45:43+00:00
PDFBOX-31,1953f1719f8855cc980099e9e889704ee43aa5f4,2015-12-12T15:31:28+00:00
PDFBOX-31,8e351382de581af0b976f962ea09a4aacd9dafa5,2015-12-11T20:17:17+00:00
PDFBOX-31,3fc9550bfa1d2cdb14e3c9b95a3b1ea02dbc9e92,2015-12-11T19:35:53+00:00
PDFBOX-31,adf0ada647ea5fb014578b556bb460fe6c203d7f,2015-12-11T18:41:27+00:00
PDFBOX-31,14ed05908876f8df330a0c1ccbc892d62656bb1a,2015-12-10T18:39:25+00:00
PDFBOX-31,a80c94269a7160e4d8f7a3afaf6663daebecbcff,2015-12-09T18:06:59+00:00
PDFBOX-31,9d8c552df365926e42e0c5ddb4b97f8731fca591,2015-12-08T20:38:08+00:00
PDFBOX-31,b2ddb47fd456e518a95c37d4f72c5bad4e8477af,2015-12-08T20:15:05+00:00
PDFBOX-31,677767a8cf448e037f79929871786d7b74a46612,2015-12-08T19:56:00+00:00
PDFBOX-31,95a4ad61d9fa42b347960c92bf9e6f36ed342464,2015-12-07T19:58:18+00:00
PDFBOX-31,817170788380053b2ae52ed3c235d5dc057e67f3,2015-12-06T21:58:05+00:00
PDFBOX-31,ba7e146a0a61d1fcd891c8675eca004992652057,2015-12-05T07:35:03+00:00
PDFBOX-31,3989eff0a51a9bea7292ffc6ac58c2772a1073a5,2015-12-04T19:04:53+00:00
PDFBOX-31,ae8c0fc6134a75e796f37ab5d4136c9caaa1f841,2015-12-04T16:42:00+00:00
PDFBOX-31,3c211b239fbabe7690bad6b7ec54f62bac62ff7e,2015-12-03T19:49:19+00:00
PDFBOX-31,8fba071cbc0b30255ad5e869928e9f42fa231a64,2015-12-03T18:10:04+00:00
PDFBOX-31,23b492a97a61133e8f8cfc89e62425ca5ae2e798,2015-12-03T18:07:05+00:00
PDFBOX-31,c3682480a9640ad87d2ddd1b8b1c8de1ca21a31b,2015-12-02T17:09:10+00:00
PDFBOX-31,e8996f90e0461ab976ec9c624477fe0da45a79af,2015-12-01T20:41:04+00:00
PDFBOX-31,f45f023df3587c24e108c3209db3499c396c3bd1,2015-12-01T20:08:46+00:00
PDFBOX-31,303282c47954915c78ea6d1571c3ca7a9f678565,2015-12-01T18:09:51+00:00
PDFBOX-31,5f05431b9a74e56a48469327860c26e34984054f,2015-12-01T17:25:14+00:00
PDFBOX-31,68bc9cda8e13f822c953f151dac7b7dbaa1bddcd,2015-12-01T17:20:44+00:00
PDFBOX-31,f4b2f0dc147b4db629353bf9a8958a1334c13c0c,2015-12-01T17:14:50+00:00
PDFBOX-31,af72be9bda013d67ac0aaadfabe4ad2037557ac4,2015-12-01T17:13:26+00:00
PDFBOX-31,f341b4308790c40cedf2bbd4e56d49fdb8374277,2015-12-01T16:59:26+00:00
PDFBOX-31,8830074f2527faf4e85fc680b80b2339ecf75870,2015-12-01T16:55:59+00:00
PDFBOX-31,ab237449259222081a64785a4aca34521cba6ac1,2015-11-30T20:32:27+00:00
PDFBOX-31,f663784485b1d4a3a51809e70e230141535a2f86,2015-11-29T15:23:22+00:00
PDFBOX-31,08a1b685d248feb68afced7c97013053fcb6f1a4,2015-11-29T15:21:18+00:00
PDFBOX-31,0676457945082fc6576239e8754b6fbd77d447bc,2015-11-29T14:03:20+00:00
PDFBOX-31,8c9e850867496d299af566c3778394e397f23070,2015-11-29T12:00:44+00:00
PDFBOX-31,9107c2f0799b1f4412a00836f41be5b2a441fdc0,2015-11-28T17:16:04+00:00
PDFBOX-31,5ce76b146c171e86ee9e9016bf7f64717819b08a,2015-11-27T18:01:52+00:00
PDFBOX-31,1324261cc363e38f7c87ff9577a0c29508b36a61,2015-11-26T16:21:26+00:00
PDFBOX-31,c2ccf34174306a777655a2f54ecce3cc59e2bca4,2015-11-25T06:11:35+00:00
PDFBOX-31,31317a0727fcc8eb8f2923d88edcc2a7b67cea9e,2015-11-24T20:24:17+00:00
PDFBOX-31,8c039ec1baafb3538923004ac9713563c445ca79,2015-11-24T20:20:38+00:00
PDFBOX-31,1de7a68da83418137812684722f2d2229ee476e3,2015-11-24T20:17:28+00:00
PDFBOX-31,9ec783b58e376604fc3522d967cc1419972b0f6a,2015-11-24T18:48:21+00:00
PDFBOX-31,c083b71f5e0e5b97cfb59b661c7358ec1dc01ab3,2015-11-24T16:52:31+00:00
PDFBOX-31,e1251dd65da25629895327e5b62178f8c3c6c049,2015-11-23T18:15:26+00:00
PDFBOX-31,9e1e3c7b5d76fceff29050a605417cbf5d32ff6a,2015-11-22T14:58:21+00:00
PDFBOX-31,c37d79c1188970019792681d885e98c2fbc23708,2015-11-21T16:16:38+00:00
PDFBOX-31,5de544c40cbb2fda95cc0a812c36417507ef7fac,2015-11-21T13:50:23+00:00
PDFBOX-31,0f0f60837db4e5b3a43ab486b65f70dee32b120f,2015-11-21T12:53:08+00:00
PDFBOX-31,77db6a14099c67efee617aea6ba8596b847a45a7,2015-11-20T17:13:55+00:00
PDFBOX-31,91d29d6369b4212597cc0d54a47eb0088afc6b6f,2015-11-20T17:13:06+00:00
PDFBOX-31,3f2048ada8927b21daaccaacbb9e43551170cb3c,2015-11-20T17:12:42+00:00
PDFBOX-31,6cb52d43b92ec7d79474cb611659b2424e430312,2015-11-19T19:04:50+00:00
PDFBOX-31,9e0dbcd0778109799cc211011062f88a5466bedd,2015-11-19T18:08:28+00:00
PDFBOX-31,b778bc67088772db0130a68ac3207d2c9c621017,2015-11-19T17:58:30+00:00
PDFBOX-31,6a08e79b413bc8e799e22af7b5468e0d63d2d7db,2015-11-18T16:51:13+00:00
PDFBOX-31,bf41fc6b3aec0ce9b476bd55f2d02b90ff2994ee,2015-11-17T18:24:17+00:00
PDFBOX-31,d2820c6148841f60ae8d39390515a152925a912d,2015-11-17T18:23:03+00:00
PDFBOX-31,ecb1444f0864040ae7a3c3b659cf0bcb7b64bf8d,2015-11-17T17:35:02+00:00
PDFBOX-31,b7795545d4d5c388f28976a866cc8210a69927c3,2015-11-16T18:57:14+00:00
PDFBOX-31,593cec8f8e8f6bbdc28b6ddaa6ba64d82ccc0b77,2015-11-16T16:46:17+00:00
PDFBOX-31,78a63c00c1dac7cc87125c07a63d41232592ab7b,2015-11-16T14:20:39+00:00
PDFBOX-31,f4a2210f8409709f8922cf40d9907c9effe9e266,2015-11-15T17:14:12+00:00
PDFBOX-31,9350bfa268e612a6d8d6d76d240932a0bb6e5a29,2015-11-13T16:00:15+00:00
PDFBOX-31,74f5ad1dc97a589ff66be0bbea0a1356686b50b1,2015-11-12T17:49:16+00:00
PDFBOX-31,34be3499b233e6e8b85d480147d13b342e242cf9,2009-02-06T19:12:25+00:00
PDFBOX-31,5075dfe95765f944c98fdeda0549ca640b4c717b,2009-01-18T17:19:06+00:00
PDFBOX-31,150f72b2be9b4e9ae0497744dffd97984ac5b46b,2009-01-18T16:13:25+00:00
PDFBOX-31,41625d16f8109452ec3cc7713d791e3846ac1e69,2008-11-18T01:49:25+00:00
PDFBOX-32,77c3e6ff5fb2d7354dbf90500217c7878b5893aa,2019-08-19T16:56:35+00:00
PDFBOX-32,c6884fc737186e1d7259f2cc892e2114aa205522,2018-11-04T10:10:41+00:00
PDFBOX-32,2083097f847563d9491c5f7a142618289700d6ff,2018-08-24T16:27:41+00:00
PDFBOX-32,fc473f26660e41f841b1630e60266d885b1ed220,2018-05-30T18:22:52+00:00
PDFBOX-32,ff4d905976ef7dfd909df87d80838e3f5c7a90e0,2017-12-14T19:27:15+00:00
PDFBOX-32,f2169c41502b456aa3e15cf93cab6c533bf0fd00,2016-12-09T20:59:13+00:00
PDFBOX-32,04d97d03dbe16345bc4ceb06076a9831b5ed67f0,2016-12-09T20:54:20+00:00
PDFBOX-32,02052f046040d2361975b903a70cfc7be1a97e1b,2016-12-09T20:45:52+00:00
PDFBOX-32,9aea0a87047c7b51d8cbd67b37b35c147900cbf9,2016-12-09T20:35:20+00:00
PDFBOX-32,97ae43642a255d3c9dcf3c8b579985edc4e09ca2,2016-07-11T15:56:13+00:00
PDFBOX-32,96b81a2f29cc9750bddd0512dff1423f286109a8,2016-07-07T21:22:48+00:00
PDFBOX-32,225991d56b022014afc2995189bb4fed009658f4,2016-06-19T11:55:23+00:00
PDFBOX-32,a6813e0281e119b5c1c9970a52ce4f6504859696,2016-06-19T11:53:46+00:00
PDFBOX-32,d626018cb17ba3c291977ac8b75f098a6626e48c,2016-05-27T17:18:32+00:00
PDFBOX-32,326c3a572df9b2b617bc6990dc9cff489f1167bf,2016-05-27T17:11:16+00:00
PDFBOX-32,235463df184775e97957d903da842dd4f9e09005,2016-05-27T16:54:02+00:00
PDFBOX-32,d65208fce8283f60dfef55947a220bddf3285963,2016-04-27T19:09:56+00:00
PDFBOX-32,afc3964b51c4d242276833fd8118b4b584246008,2016-04-27T17:29:33+00:00
PDFBOX-32,ed978584cac1946c927109684ea47e152b45d5b0,2016-04-27T17:22:52+00:00
PDFBOX-32,5c5efcb4830385607af5094db54f69c914e36569,2016-04-27T16:22:51+00:00
PDFBOX-32,cf30c7bd3c73f626e98fbc20ce49d1b48d8d2b08,2016-04-20T15:54:42+00:00
PDFBOX-32,911ef5369a7da98a344bca29bbc1d8a730cb6ddb,2016-04-12T10:19:43+00:00
PDFBOX-32,5c22d752416d76b2fce80f366d9d6b07f0c0e68a,2016-04-03T17:53:40+00:00
PDFBOX-32,c9d8313a4fcde85a9fda9c44d40a7b4b823a3b51,2016-04-03T17:41:11+00:00
PDFBOX-32,05b125d0c005fc04da04ff3acfd953683274a4b5,2016-03-31T17:17:37+00:00
PDFBOX-32,50fd334a5f343c567f56a6c69aefc8dc115fd9ba,2016-03-31T16:56:48+00:00
PDFBOX-32,7481913741a20178e46775f7f63054e7e4dd985e,2016-03-30T16:29:07+00:00
PDFBOX-32,d8f1f126f8b74356017c1e2378d3259730675e54,2016-03-29T20:35:46+00:00
PDFBOX-32,f33843983afd4ca72790ac5cd0e24ecc67be44b5,2016-03-27T16:45:22+00:00
PDFBOX-32,34f6008a5b75d2412ac8c77f9bd9c35bd627f588,2016-03-27T00:11:37+00:00
PDFBOX-32,067f47414b4d8c55139e3aca101a708177a48c4a,2016-03-26T23:50:11+00:00
PDFBOX-32,50ea0ec628893086b8d81d8f0f57136e4efd6b62,2016-03-25T16:42:00+00:00
PDFBOX-32,69295709ba7ccce20add6508f14e6f46a9978e56,2016-03-24T06:53:14+00:00
PDFBOX-32,67b37b7ffcce498bbc09a008dcd57c4eba524c73,2016-03-22T18:29:09+00:00
PDFBOX-32,85b3dcb15d0ae133212549855320d2b97c37ec90,2016-03-22T18:18:24+00:00
PDFBOX-32,b6539c30088eb18da0790656c51e21bbc2328dd0,2016-03-18T18:42:17+00:00
PDFBOX-32,60849aff22d03f9a4c458fe5b643ae5c10928010,2016-03-18T16:53:23+00:00
PDFBOX-32,4cb87c721cb6d9ce2f21ae938765fd4153a0393a,2016-03-17T17:25:39+00:00
PDFBOX-32,d8b2999e3bc63b9890a554650cba23575b994972,2016-03-15T17:19:24+00:00
PDFBOX-32,3fd90a14b3979ae2c5aebe8862c7dc16c135660e,2016-03-14T16:30:52+00:00
PDFBOX-32,9305b63ca95470f16f85d9d31a90b38c133f7172,2016-03-13T10:38:43+00:00
PDFBOX-32,556d35d5f508dfb153964e525e77cf69794c876c,2016-03-12T14:30:28+00:00
PDFBOX-32,823951544ed5ad5d9fb6c568e4bc0239d302ea35,2016-03-12T14:26:40+00:00
PDFBOX-32,ad71604f87ca730a6f14a924ab8a45c03c46a73e,2016-03-11T22:06:50+00:00
PDFBOX-32,c14e3226d4e9f34339dfe953965e13caf811ef4a,2016-03-11T18:49:54+00:00
PDFBOX-32,f478d9f01004d0362bc7514ad33a78c5140ddee4,2016-03-10T18:40:20+00:00
PDFBOX-32,294fbc2ec3234b1a70d865f94fe0c629a691e82d,2016-03-04T17:57:25+00:00
PDFBOX-32,45191cebef1a6bf323e872a2237aa1c468b352fb,2016-03-04T17:53:21+00:00
PDFBOX-32,ef436f3cfc79935e178cebf9a51d1ef8bce01397,2016-03-04T17:53:00+00:00
PDFBOX-32,f0d69caf56906ad1b16beb367267c1b478df6fb6,2016-03-03T19:13:49+00:00
PDFBOX-32,1231fae4f014a7618488f1c3bfba5c0b1c6d6797,2016-03-02T22:50:17+00:00
PDFBOX-32,ab179360e6cbd2cd766fb9e8b9d2eea13e47c05c,2016-02-29T18:52:55+00:00
PDFBOX-32,fa0125cc411a3c67756f591b75e28611270fe2e7,2016-02-28T16:17:43+00:00
PDFBOX-32,41a207d8f6534f79c6eb68f3c4fd2c6682587637,2016-02-27T12:49:59+00:00
PDFBOX-32,209a0a4c4a270188d86d6f5a8342db5a9c6f38c0,2016-02-26T20:10:50+00:00
PDFBOX-32,97aea1429f6747103b33b700c3ce3ce0abfecb3f,2016-02-26T18:31:45+00:00
PDFBOX-32,6da447d3863ca51aff5b9b98b52bde6f53b7a5eb,2016-02-25T18:09:36+00:00
PDFBOX-32,19a20c0f9b3411af1e7b933ba3e47af558576b23,2016-02-22T17:55:34+00:00
PDFBOX-32,81ee60fecff407d37a74377108f9bfad244dac94,2016-02-20T22:06:34+00:00
PDFBOX-32,e56741fa9b54982b23597aec73752ae17a33467a,2016-02-20T12:39:09+00:00
PDFBOX-32,10462b0f363c5099ec294bc61ddb0c873209993e,2016-02-19T16:17:26+00:00
PDFBOX-32,cf2deaba1e3203f50e7e95f2f5ddd14ca8885825,2016-02-18T18:49:15+00:00
PDFBOX-32,a7bf1537fb21008d20bf59f4aee8fb7e11c88363,2016-02-17T15:03:09+00:00
PDFBOX-32,64ca72c255e8a6ec24768698f8b0bd91558ea15e,2016-02-16T15:25:31+00:00
PDFBOX-32,665abf517f6ca79c16109cb8563eb75e4f1a1216,2016-02-15T17:24:52+00:00
PDFBOX-32,b0626b12c5c19ba725db2ee024e1074323082d36,2016-02-11T16:50:46+00:00
PDFBOX-32,4a51a3e85242154b321a5e9ddd30a912cf49846c,2016-02-05T17:34:15+00:00
PDFBOX-32,7237cbab2d1a5ebbcbf7192449d7ac7e72abdd15,2016-02-05T17:30:46+00:00
PDFBOX-32,e57ff96b47ebfa7da384654ea26909ffbe33cbbc,2016-02-04T16:47:48+00:00
PDFBOX-32,08e26f0030b1263931b8b4d167c1418a8258142c,2016-02-03T17:43:47+00:00
PDFBOX-32,c7c6612daf3b3117b9bbbeabd64bc6d3020e1396,2016-02-03T16:54:24+00:00
PDFBOX-32,99dc8e35a7bd0da74a14a52ff3cf0100444805f3,2016-02-02T20:29:12+00:00
PDFBOX-32,621c2b146c0139c90bfeb325a682c29798eab208,2016-02-02T19:48:38+00:00
PDFBOX-32,4838b655329f67610b7ef36b8531bb05af1f7f04,2016-02-02T17:05:06+00:00
PDFBOX-32,f22e8088f0531640b2d62d63f53def0dc4758688,2016-02-02T17:01:27+00:00
PDFBOX-32,34bd601c47019100c3e6fd19b22d80e742d9fcde,2016-02-02T17:00:03+00:00
PDFBOX-32,5d50a746e3cf7940ff3a643802b4f2f5cc076710,2016-01-31T12:03:15+00:00
PDFBOX-32,e7aac85ef1605099aa2ea6cfd69ea722900216e4,2016-01-27T22:36:25+00:00
PDFBOX-32,5eb21f82a46e2193c03e2af14cc1b075dc69fde3,2016-01-25T18:24:02+00:00
PDFBOX-32,100bd3b803bf474276b1e2e009ed1774865d3711,2016-01-23T17:49:11+00:00
PDFBOX-32,10cec0c0960ef1a5e985bb8a8237606940a9d315,2016-01-23T14:04:55+00:00
PDFBOX-32,272e9edcca350ca68c86447bd2d3413ed911a20d,2016-01-21T22:29:26+00:00
