Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
SLING-641,2008-09-05 07:10:17 +0000,src/main/provisioning/sling.txt|,1,2,423,2008-09-03 12:13:12 +0000,2017-01-13 14:03:27 +0000,2220e4da52217a198bfca33939a55c4b1fd983e6,sling-org-apache-sling-starter
SLING-645,2008-09-26 12:37:12 +0000,src/main/provisioning/sling.txt|,1,2,423,2008-09-04 11:56:21 +0000,2017-01-13 12:07:40 +0000,9038051dac691cfe62b1c163397a058dceedd77d,sling-org-apache-sling-starter
SLING-647,2008-09-05 06:36:44 +0000,src/main/provisioning/oak.txt|,1,2,427,2008-09-05 06:35:42 +0000,2017-01-24 10:01:32 +0000,83e620e0c174c63673187ea25a3fb42592acfe0a,sling-org-apache-sling-starter
SLING-610,2008-08-13 10:25:05 +0000,src/main/provisioning/sling.txt|,1,2,377,2008-08-13 10:07:12 +0000,2016-10-07 04:41:42 +0000,7a2f58b959f048960e119538537b94751bd7d121,sling-org-apache-sling-starter
SLING-622,2008-08-20 08:30:13 +0000,src/main/provisioning/boot.txt|,1,2,390,2008-08-20 08:25:19 +0000,2016-11-04 10:12:47 +0000,8c3cd391cfa464b94cac2fd9880c1ea4cac4fff7,sling-org-apache-sling-starter
SLING-629,2008-08-26 11:14:22 +0000,src/main/provisioning/sling-discovery.txt|src/main/provisioning/sling.txt|,2,2,402,2008-08-26 10:19:19 +0000,2016-11-21 11:40:01 +0000,0fbf4513f86d282b850f84cf726f9f310ea35909,sling-org-apache-sling-starter
SLING-1273,2010-04-20 12:15:37 +0000,src/main/bundles/list.xml|,11,16,16,2010-01-06 15:19:36 +0000,2010-01-08 10:13:21 +0000,941a63a95047647a36be16f139c1c59957703803,sling-org-apache-sling-starter
SLING-601,2009-01-28 16:50:15 +0000,src/main/provisioning/sling.txt|,1,2,368,2008-08-05 10:08:14 +0000,2016-08-30 14:40:50 +0000,279753024cd77b12e412eab3aaff83c7575a114a,sling-org-apache-sling-starter
SLING-2122,2011-07-04 07:04:13 +0000,src/main/bundles/list.xml|,42,59,59,2011-07-04 07:02:28 +0000,2011-07-04 07:10:45 +0000,dabc085efe427d1241fddeeeb5cde7cc767aadaa,sling-org-apache-sling-starter
SLING-5653,2016-04-12 06:58:05 +0000,src/main/provisioning/sling.txt|,167,333,335,2016-04-08 10:19:34 +0000,2016-04-12 06:45:16 +0000,5ce587632fe9cbade636c277255127431190de5a,sling-org-apache-sling-starter
SLING-7831,2018-08-19 21:12:29 +0000,src/main/provisioning/sling.txt|,449,591,593,2018-08-16 19:11:23 +0000,2018-08-19 13:40:36 -0700,7cfa256cdd46c1b76ec4b83191d5201f3b6f7804,sling-org-apache-sling-starter
SLING-6502,2017-02-22 14:28:03 +0000,src/main/provisioning/scripting.txt|src/main/provisioning/standalone.txt|,427,429,429,2017-01-31 19:34:52 +0000,2017-01-31 19:41:09 +0000,398d01701371d0c015877fc4977574d96d66903a,sling-org-apache-sling-starter
SLING-7835,2018-08-19 21:16:14 +0000,src/main/provisioning/sling.txt|,459,593,593,2018-08-19 20:18:57 +0000,2018-08-19 13:34:45 -0700,b7a307b5282cdbfdc8ca13b7f77ce988a2ed385f,sling-org-apache-sling-starter
SLING-2172,2011-08-09 12:27:53 +0000,src/main/bundles/list.xml|,46,62,62,2011-08-09 12:01:04 +0000,2011-08-09 12:27:05 +0000,5e046f79a6161ad0774ae38af55444b4d399bca6,sling-org-apache-sling-starter
SLING-7859,2018-08-28 06:40:44 +0000,src/main/provisioning/scripting.txt|,385,595,608,2018-08-28 06:28:42 +0000,2018-10-02 13:23:51 +0200,8c7f727b0e9287c24afa16318d664f59d1280dde,sling-org-apache-sling-starter
SLING-2165,2012-01-13 19:30:08 +0000,src/main/bundles/list.xml|,43,61,67,2011-07-29 15:48:50 +0000,2011-11-12 22:22:51 +0000,fcf109edda7c9de6cf25cf0c0659c5e237b0921f,sling-org-apache-sling-starter
SLING-4343,2015-01-22 17:40:47 +0000,src/main/bundles/list.xml|,179,200,201,2015-01-22 16:09:34 +0000,2015-01-23 18:04:58 +0000,54289182380eb19451bc9c92f05bd1004b538f61,sling-org-apache-sling-starter
SLING-2163,2011-07-29 11:59:39 +0000,src/main/bundles/list.xml|,59,61,61,2011-07-29 11:25:33 +0000,2011-07-29 11:26:28 +0000,56879c510ceb54aa91fd0b817ed70ba04c9c1e80,sling-org-apache-sling-starter
SLING-2507,2012-06-10 18:08:03 +0000,src/main/bundles/list.xml|,75,76,76,2012-06-10 15:58:34 +0000,2012-06-10 18:07:32 +0000,cdd0b36e3a3aa8deb6a5aa4a1a774adb8ccf8119,sling-org-apache-sling-starter
SLING-2505,2012-06-12 15:12:27 +0000,src/main/bundles/list.xml|,74,76,76,2012-06-08 07:41:06 +0000,2012-06-08 07:42:18 +0000,585bb459d05bace9f87641183e585af2370f8499,sling-org-apache-sling-starter
SLING-2539,2013-06-06 05:48:45 +0000,src/main/bundles/list.xml|,53,79,96,2012-07-18 12:05:25 +0000,2013-06-06 05:47:54 +0000,43b1ef2632ee2a18f38fc853ca53024d9080cb61,sling-org-apache-sling-starter
SLING-2534,2018-12-18 14:00:31 +0000,src/main/provisioning/sling.txt|,77,79,641,2012-07-17 13:56:07 +0000,2019-03-04 10:44:45 +0200,6aa323b5ff4b959e2a0b50f9a638c2d7cdbfcb0a,sling-org-apache-sling-starter
SLING-2552,2012-08-01 12:40:49 +0000,src/main/bundles/list.xml|,74,79,79,2012-08-01 12:32:10 +0000,2012-08-01 12:40:15 +0000,732058bb885605db9b6f79e737e20577b90f3a20,sling-org-apache-sling-starter
SLING-4730,2015-05-21 09:40:49 +0000,src/main/provisioning/jackrabbit.txt|src/main/provisioning/sling.txt|,163,233,233,2015-05-21 09:17:16 +0000,2015-05-21 09:33:54 +0000,27b7902ffd75cab4702245e3b8473157bfc6b5c6,sling-org-apache-sling-starter
SLING-172,2008-01-18 07:16:53 +0000,src/main/bundles/list.xml|,1,1,33,2008-01-17 15:03:41 +0000,2010-09-20 18:03:19 +0000,b039db4c4cf1bb8e29a09e07dba123d93ab0d6c4,sling-org-apache-sling-starter
